id,Track Name,key,mode,time_signature
5418,track_1,11.0,major,type 4
5419,track_1,1.0,major,type 4
5420,track_1,9.0,minor,type 3
5421,track_1,1.0,major,type 4
5422,track_1,6.0,major,type 4
5423,track_1,1.0,major,type 4
5424,track_1,6.0,minor,type 4
5425,track_1,9.0,major,type 4
5426,track_2,7.0,major,type 4
5427,track_1,1.0,minor,type 4
5428,track_1,8.0,minor,type 4
5429,track_1,2.0,minor,type 4
5430,track_1,2.0,minor,type 4
5431,track_2,10.0,major,type 4
5432,track_1,9.0,minor,type 4
5433,track_1,11.0,minor,type 4
5434,track_11,6.0,major,type 5
5435,track_1,nan,major,type 4
5436,track_45,9.0,major,type 4
5437,track_3,9.0,major,type 4
5438,track_1,8.0,major,type 4
5439,track_54,9.0,major,type 4
5440,track_1,11.0,minor,type 4
5441,track_1,7.0,major,type 4
5442,track_1,6.0,major,type 4
5443,track_1,5.0,minor,type 4
5444,track_1,8.0,major,type 3
5445,track_1,9.0,minor,type 4
5446,track_1,4.0,minor,type 4
5447,track_1,1.0,major,type 4
5448,track_1,1.0,major,type 4
5449,track_1,1.0,minor,type 4
5450,track_1,6.0,minor,type 4
5451,track_10,nan,major,type 4
5452,track_1,nan,major,type 4
5453,track_43,8.0,major,type 4
5454,track_1,11.0,minor,type 3
5455,track_55,nan,minor,type 4
5456,track_1,7.0,major,type 4
5457,track_2,3.0,minor,type 4
5458,track_1,6.0,minor,type 4
5459,track_1,6.0,minor,type 4
5460,track_1,9.0,major,type 3
5461,track_1,1.0,minor,type 4
5462,track_1,10.0,minor,type 4
5463,track_1,4.0,minor,type 4
5464,track_1,8.0,major,type 4
5465,track_1,6.0,major,type 4
5466,track_19,10.0,minor,type 4
5467,track_1,4.0,minor,type 4
5468,track_1,4.0,major,type 3
5469,track_1,10.0,minor,type 4
5470,track_1,2.0,major,type 4
5471,track_1,11.0,minor,type 3
5472,track_1,nan,major,type 4
5473,track_1,10.0,major,type 4
5474,track_1,nan,major,type 4
5475,track_1,2.0,major,type 4
5476,track_1,5.0,major,type 4
5477,track_1,8.0,minor,type 4
5478,track_1,5.0,major,type 3
5479,track_1,2.0,minor,type 4
5480,track_1,6.0,minor,type 4
5481,track_1,nan,major,type 4
5482,track_1,1.0,major,type 4
5483,track_1,11.0,minor,type 4
5484,track_3,9.0,minor,type 4
5485,track_25,11.0,minor,type 4
5486,track_1,10.0,major,type 4
5487,track_2,1.0,major,type 4
5488,track_1,9.0,minor,type 4
5489,track_1,5.0,major,type 4
5490,track_4,nan,major,type 4
5491,track_1,1.0,minor,type 4
5492,track_1,7.0,major,type 4
5493,track_1,11.0,major,type 4
5494,track_1,9.0,major,type 4
5495,track_1,7.0,minor,type 4
5496,track_56,5.0,major,type 4
5497,track_1,2.0,major,type 4
5498,track_1,8.0,major,type 4
5499,track_1,8.0,major,type 4
5500,track_1,7.0,minor,type 3
5501,track_1,2.0,minor,type 4
5502,track_1,nan,minor,type 4
5503,track_1,7.0,major,type 5
5504,track_1,1.0,major,type 3
5505,track_1,9.0,minor,type 4
5506,track_11,1.0,minor,type 4
5507,track_1,1.0,minor,type 4
5508,track_1,nan,minor,type 4
5509,track_1,1.0,major,type 4
5510,track_1,1.0,minor,type 4
5511,track_46,1.0,major,type 4
5512,track_1,11.0,minor,type 4
5513,track_1,6.0,major,type 1
5514,track_36,4.0,minor,type 3
5515,track_4,7.0,minor,type 4
5516,track_1,3.0,major,type 4
5517,track_1,nan,major,type 3
5518,track_2,11.0,minor,type 4
5519,track_1,4.0,major,type 4
5520,track_1,4.0,major,type 4
5521,track_1,11.0,major,type 4
5522,track_1,11.0,major,type 4
5523,track_4,6.0,major,type 4
5524,track_23,6.0,minor,type 4
5525,track_1,9.0,minor,type 4
5526,track_4,2.0,major,type 4
5527,track_11,5.0,minor,type 4
5528,track_47,11.0,major,type 4
5529,track_24,nan,minor,type 4
5530,track_1,9.0,minor,type 4
5531,track_1,11.0,major,type 4
5532,track_1,3.0,minor,type 4
5533,track_11,3.0,minor,type 5
5534,track_1,2.0,minor,type 4
5535,track_1,8.0,major,type 3
5536,track_1,11.0,major,type 4
5537,track_1,1.0,major,type 4
5538,track_1,4.0,minor,type 4
5539,track_1,7.0,minor,type 4
5540,track_1,6.0,minor,type 4
5541,track_1,8.0,major,type 4
5542,track_1,1.0,major,type 4
5543,track_5,8.0,major,type 4
5544,track_1,11.0,minor,type 4
5545,track_4,11.0,major,type 4
5546,track_3,11.0,major,type 4
5547,track_1,9.0,minor,type 4
5548,track_1,nan,major,type 4
5549,track_1,nan,major,type 4
5550,track_1,9.0,minor,type 4
5551,track_2,11.0,minor,type 5
5552,track_1,3.0,minor,type 4
5553,track_1,10.0,minor,type 4
5554,track_1,6.0,minor,type 4
5555,track_1,11.0,major,type 3
5556,track_1,11.0,major,type 4
5557,track_1,10.0,minor,type 4
5558,track_37,7.0,minor,type 4
5559,track_1,2.0,major,type 3
5560,track_1,8.0,major,type 4
5561,track_1,nan,major,type 4
5562,track_1,5.0,major,type 4
5563,track_1,10.0,minor,type 4
5564,track_1,1.0,major,type 4
5565,track_1,6.0,minor,type 4
5566,track_1,4.0,minor,type 4
5567,track_1,nan,minor,type 4
5568,track_1,11.0,major,type 4
5569,track_1,4.0,minor,type 4
5570,track_1,nan,major,type 4
5571,track_1,9.0,minor,type 1
5572,track_1,8.0,minor,type 4
5573,track_1,6.0,major,type 4
5574,track_1,11.0,major,type 4
5575,track_1,nan,major,type 4
5576,track_1,7.0,major,type 4
5577,track_1,1.0,minor,type 4
5578,track_1,nan,minor,type 4
5579,track_38,3.0,minor,type 4
5580,track_1,2.0,minor,type 4
5581,track_1,4.0,major,type 4
5582,track_1,1.0,major,type 4
5583,track_1,7.0,major,type 4
5584,track_1,4.0,minor,type 4
5585,track_1,5.0,major,type 4
5586,track_1,11.0,minor,type 4
5587,track_1,9.0,major,type 4
5588,track_1,7.0,major,type 4
5589,track_1,3.0,major,type 3
5590,track_1,6.0,minor,type 4
5591,track_1,6.0,minor,type 4
5592,track_1,6.0,major,type 4
5593,track_1,11.0,major,type 4
5594,track_1,4.0,minor,type 4
5595,track_1,6.0,minor,type 4
5596,track_1,5.0,minor,type 4
5597,track_1,10.0,minor,type 4
5598,track_1,2.0,minor,type 4
5599,track_1,1.0,major,type 4
5600,track_1,7.0,major,type 4
5601,track_1,2.0,major,type 4
5602,track_12,1.0,major,type 4
5603,track_1,6.0,minor,type 4
5604,track_1,10.0,minor,type 4
5605,track_1,3.0,major,type 4
5606,track_39,7.0,major,type 4
5607,track_1,11.0,minor,type 4
5608,track_1,1.0,major,type 4
5609,track_1,4.0,minor,type 4
5610,track_1,11.0,minor,type 4
5611,track_1,4.0,minor,type 4
5612,track_1,6.0,minor,type 4
5613,track_1,9.0,minor,type 4
5614,track_1,nan,major,type 4
5615,track_1,10.0,minor,type 4
5616,track_1,9.0,major,type 4
5617,track_1,1.0,major,type 4
5618,track_1,9.0,major,type 4
5619,track_1,1.0,minor,type 4
5620,track_1,4.0,minor,type 4
5621,track_4,5.0,major,type 4
5622,track_4,2.0,minor,type 4
5623,track_1,5.0,minor,type 4
5624,track_1,nan,major,type 4
5625,track_1,3.0,major,type 4
5626,track_2,2.0,major,type 4
5627,track_1,10.0,minor,type 4
5628,track_12,5.0,major,type 4
5629,track_1,9.0,minor,type 3
5630,track_1,9.0,major,type 4
5631,track_1,11.0,minor,type 4
5632,track_3,9.0,minor,type 4
5633,track_1,1.0,major,type 4
5634,track_1,10.0,minor,type 4
5635,track_1,8.0,minor,type 4
5636,track_1,nan,major,type 4
5637,track_1,2.0,major,type 4
5638,track_1,9.0,major,type 4
5639,track_1,4.0,minor,type 4
5640,track_1,1.0,major,type 4
5641,track_3,4.0,minor,type 5
5642,track_1,4.0,major,type 4
5643,track_1,2.0,major,type 4
5644,track_3,9.0,minor,type 4
5645,track_1,6.0,minor,type 4
5646,track_1,7.0,major,type 4
5647,track_7,1.0,major,type 4
5648,track_1,1.0,major,type 4
5649,track_26,10.0,major,type 4
5650,track_1,7.0,major,type 4
5651,track_1,1.0,major,type 4
5652,track_1,8.0,minor,type 4
5653,track_1,8.0,minor,type 4
5654,track_30,10.0,minor,type 4
5655,track_1,1.0,major,type 4
5656,track_1,9.0,major,type 4
5657,track_1,8.0,major,type 4
5658,track_1,2.0,major,type 3
5659,track_1,nan,major,type 4
5660,track_1,9.0,minor,type 4
5661,track_1,2.0,minor,type 4
5662,track_1,8.0,major,type 4
5663,track_1,nan,major,type 4
5664,track_1,3.0,major,type 4
5665,track_12,5.0,major,type 4
5666,track_1,1.0,major,type 4
5667,track_1,4.0,major,type 4
5668,track_1,6.0,major,type 4
5669,track_1,nan,major,type 4
5670,track_1,4.0,minor,type 4
5671,track_1,11.0,major,type 4
5672,track_48,5.0,major,type 4
5673,track_1,5.0,major,type 4
5674,track_1,nan,major,type 4
5675,track_1,nan,minor,type 5
5676,track_1,10.0,minor,type 4
5677,track_1,11.0,minor,type 4
5678,track_1,5.0,major,type 4
5679,track_2,nan,major,type 4
5680,track_1,1.0,major,type 4
5681,track_1,1.0,major,type 4
5682,track_1,1.0,minor,type 4
5683,track_4,1.0,major,type 4
5684,track_1,4.0,minor,type 4
5685,track_1,7.0,minor,type 4
5686,track_2,5.0,major,type 4
5687,track_1,7.0,major,type 4
5688,track_1,7.0,major,type 4
5689,track_5,nan,major,type 4
5690,track_1,8.0,major,type 3
5691,track_1,11.0,major,type 4
5692,track_1,1.0,major,type 5
5693,track_1,2.0,major,type 4
5694,track_1,7.0,minor,type 4
5695,track_1,1.0,major,type 3
5696,track_1,1.0,minor,type 4
5697,track_1,8.0,major,type 4
5698,track_1,1.0,major,type 4
5699,track_1,2.0,major,type 4
5700,track_1,3.0,major,type 4
5701,track_1,11.0,major,type 4
5702,track_1,2.0,major,type 4
5703,track_40,nan,minor,type 4
5704,track_1,3.0,major,type 4
5705,track_1,nan,major,type 4
5706,track_1,2.0,major,type 4
5707,track_13,3.0,major,type 4
5708,track_1,2.0,major,type 4
5709,track_1,5.0,minor,type 4
5710,track_1,4.0,minor,type 4
5711,track_1,2.0,major,type 4
5712,track_1,7.0,minor,type 4
5713,track_1,4.0,major,type 4
5714,track_1,8.0,major,type 4
5715,track_1,1.0,major,type 4
5716,track_1,5.0,minor,type 5
5717,track_1,1.0,minor,type 4
5718,track_1,2.0,major,type 4
5719,track_1,9.0,major,type 4
5720,track_1,7.0,major,type 4
5721,track_1,6.0,major,type 4
5722,track_1,9.0,major,type 4
5723,track_1,nan,major,type 4
5724,track_1,6.0,major,type 4
5725,track_1,5.0,major,type 4
5726,track_1,7.0,major,type 3
5727,track_49,4.0,major,type 4
5728,track_1,4.0,major,type 4
5729,track_1,8.0,minor,type 4
5730,track_2,9.0,major,type 4
5731,track_1,5.0,minor,type 4
5732,track_1,11.0,major,type 4
5733,track_1,11.0,minor,type 4
5734,track_2,11.0,minor,type 4
5735,track_15,3.0,minor,type 4
5736,track_1,nan,major,type 3
5737,track_1,9.0,minor,type 3
5738,track_1,9.0,major,type 4
5739,track_1,4.0,minor,type 4
5740,track_1,1.0,major,type 4
5741,track_1,4.0,major,type 4
5742,track_1,11.0,minor,type 4
5743,track_1,4.0,minor,type 4
5744,track_2,2.0,major,type 4
5745,track_1,1.0,major,type 4
5746,track_1,nan,minor,type 4
5747,track_1,6.0,major,type 3
5748,track_1,3.0,minor,type 4
5749,track_1,2.0,major,type 4
5750,track_1,nan,major,type 4
5751,track_12,9.0,minor,type 4
5752,track_1,9.0,minor,type 4
5753,track_1,nan,major,type 4
5754,track_1,nan,minor,type 4
5755,track_1,2.0,major,type 3
5756,track_1,5.0,minor,type 4
5757,track_13,4.0,minor,type 4
5758,track_1,5.0,major,type 3
5759,track_1,11.0,minor,type 4
5760,track_1,7.0,major,type 4
5761,track_1,9.0,minor,type 4
5762,track_1,2.0,minor,type 4
5763,track_1,8.0,major,type 4
5764,track_4,6.0,minor,type 4
5765,track_1,5.0,major,type 4
5766,track_1,7.0,major,type 4
5767,track_1,11.0,major,type 4
5768,track_1,5.0,major,type 4
5769,track_1,4.0,minor,type 4
5770,track_1,4.0,major,type 4
5771,track_2,8.0,major,type 4
5772,track_1,4.0,minor,type 4
5773,track_1,2.0,minor,type 4
5774,track_50,2.0,major,type 4
5775,track_12,7.0,major,type 4
5776,track_1,10.0,major,type 4
5777,track_1,7.0,major,type 4
5778,track_1,6.0,minor,type 4
5779,track_1,7.0,major,type 4
5780,track_1,3.0,minor,type 4
5781,track_1,nan,major,type 4
5782,track_1,1.0,minor,type 4
5783,track_1,7.0,major,type 3
5784,track_1,11.0,minor,type 4
5785,track_2,4.0,minor,type 5
5786,track_1,3.0,major,type 4
5787,track_1,7.0,minor,type 4
5788,track_1,1.0,major,type 5
5789,track_1,1.0,major,type 4
5790,track_41,2.0,major,type 4
5791,track_31,9.0,major,type 3
5792,track_2,1.0,major,type 4
5793,track_1,7.0,minor,type 4
5794,track_1,nan,minor,type 4
5795,track_1,10.0,minor,type 4
5796,track_1,11.0,minor,type 4
5797,track_1,nan,minor,type 4
5798,track_1,11.0,major,type 4
5799,track_1,1.0,major,type 4
5800,track_1,6.0,minor,type 4
5801,track_1,10.0,minor,type 3
5802,track_1,9.0,major,type 4
5803,track_6,7.0,major,type 4
5804,track_13,7.0,minor,type 4
5805,track_1,6.0,major,type 4
5806,track_1,5.0,minor,type 4
5807,track_1,6.0,minor,type 4
5808,track_1,11.0,minor,type 4
5809,track_1,1.0,major,type 4
5810,track_1,1.0,major,type 4
5811,track_1,10.0,major,type 4
5812,track_2,4.0,minor,type 4
5813,track_1,2.0,major,type 4
5814,track_1,5.0,major,type 4
5815,track_1,nan,major,type 4
5816,track_1,3.0,major,type 4
5817,track_1,10.0,minor,type 4
5818,track_1,nan,major,type 4
5819,track_9,10.0,minor,type 4
5820,track_2,6.0,minor,type 4
5821,track_1,5.0,minor,type 4
5822,track_1,7.0,minor,type 4
5823,track_13,9.0,major,type 4
5824,track_1,6.0,minor,type 4
5825,track_1,7.0,major,type 4
5826,track_1,9.0,minor,type 4
5827,track_1,1.0,minor,type 4
5828,track_1,2.0,major,type 4
5829,track_20,10.0,major,type 4
5830,track_1,5.0,major,type 4
5831,track_1,5.0,major,type 4
5832,track_1,nan,major,type 4
5833,track_1,5.0,minor,type 4
5834,track_14,9.0,minor,type 4
5835,track_1,7.0,major,type 4
5836,track_1,3.0,minor,type 4
5837,track_1,7.0,major,type 4
5838,track_2,nan,major,type 3
5839,track_41,11.0,minor,type 4
5840,track_1,3.0,major,type 4
5841,track_15,10.0,minor,type 4
5842,track_1,1.0,major,type 4
5843,track_57,nan,minor,type 4
5844,track_1,8.0,major,type 4
5845,track_1,1.0,minor,type 4
5846,track_2,4.0,minor,type 4
5847,track_1,9.0,major,type 4
5848,track_1,2.0,major,type 4
5849,track_1,5.0,major,type 4
5850,track_2,2.0,major,type 4
5851,track_1,7.0,major,type 3
5852,track_1,5.0,major,type 4
5853,track_27,7.0,major,type 4
5854,track_1,9.0,minor,type 4
5855,track_1,1.0,minor,type 4
5856,track_2,5.0,minor,type 4
5857,track_20,6.0,major,type 4
5858,track_1,1.0,major,type 4
5859,track_2,2.0,major,type 4
5860,track_1,2.0,minor,type 4
5861,track_42,8.0,minor,type 4
5862,track_1,nan,major,type 4
5863,track_21,3.0,minor,type 4
5864,track_1,6.0,minor,type 4
5865,track_1,1.0,major,type 3
5866,track_1,5.0,minor,type 4
5867,track_1,2.0,major,type 3
5868,track_1,nan,minor,type 4
5869,track_1,4.0,minor,type 4
5870,track_2,4.0,minor,type 5
5871,track_1,7.0,major,type 3
5872,track_1,2.0,major,type 4
5873,track_1,7.0,minor,type 4
5874,track_1,11.0,major,type 4
5875,track_1,6.0,major,type 4
5876,track_5,11.0,major,type 4
5877,track_21,1.0,major,type 4
5878,track_42,10.0,minor,type 4
5879,track_1,5.0,minor,type 4
5880,track_1,6.0,major,type 4
5881,track_58,3.0,minor,type 4
5882,track_1,9.0,major,type 4
5883,track_2,7.0,minor,type 4
5884,track_1,1.0,major,type 4
5885,track_1,8.0,minor,type 4
5886,track_59,nan,minor,type 4
5887,track_1,nan,minor,type 4
5888,track_1,11.0,minor,type 3
5889,track_1,nan,major,type 4
5890,track_1,nan,minor,type 5
5891,track_1,2.0,major,type 4
5892,track_1,11.0,minor,type 4
5893,track_1,10.0,major,type 4
5894,track_44,11.0,major,type 4
5895,track_1,8.0,major,type 4
5896,track_1,11.0,minor,type 4
5897,track_2,9.0,major,type 4
5898,track_3,11.0,major,type 4
5899,track_1,9.0,minor,type 3
5900,track_1,nan,major,type 4
5901,track_1,nan,major,type 4
5902,track_51,nan,major,type 4
5903,track_1,11.0,minor,type 4
5904,track_2,4.0,minor,type 4
5905,track_1,9.0,major,type 4
5906,track_1,nan,major,type 4
5907,track_28,4.0,minor,type 4
5908,track_1,4.0,major,type 4
5909,track_1,2.0,major,type 4
5910,track_1,1.0,minor,type 4
5911,track_1,2.0,major,type 4
5912,track_1,2.0,minor,type 4
5913,track_1,1.0,major,type 4
5914,track_1,5.0,major,type 4
5915,track_1,nan,major,type 4
5916,track_26,5.0,major,type 4
5917,track_1,9.0,major,type 3
5918,track_1,10.0,minor,type 4
5919,track_1,10.0,minor,type 4
5920,track_1,6.0,major,type 4
5921,track_1,nan,major,type 4
5922,track_1,3.0,major,type 3
5923,track_1,9.0,minor,type 3
5924,track_1,nan,minor,type 4
5925,track_1,5.0,minor,type 4
5926,track_3,2.0,minor,type 4
5927,track_1,2.0,major,type 4
5928,track_1,4.0,minor,type 4
5929,track_5,7.0,major,type 4
5930,track_1,5.0,minor,type 4
5931,track_1,9.0,minor,type 4
5932,track_1,10.0,minor,type 4
5933,track_2,10.0,minor,type 4
5934,track_1,9.0,minor,type 4
5935,track_1,1.0,major,type 4
5936,track_1,2.0,major,type 4
5937,track_1,9.0,minor,type 4
5938,track_1,8.0,major,type 4
5939,track_1,4.0,major,type 4
5940,track_1,5.0,minor,type 4
5941,track_1,7.0,minor,type 3
5942,track_1,11.0,minor,type 4
5943,track_1,10.0,minor,type 4
5944,track_1,9.0,major,type 4
5945,track_1,8.0,major,type 4
5946,track_1,nan,minor,type 4
5947,track_1,1.0,major,type 4
5948,track_1,9.0,major,type 3
5949,track_1,7.0,major,type 4
5950,track_1,5.0,major,type 1
5951,track_1,2.0,major,type 4
5952,track_1,nan,major,type 4
5953,track_1,nan,major,type 3
5954,track_1,10.0,major,type 4
5955,track_13,5.0,minor,type 4
5956,track_45,5.0,minor,type 4
5957,track_43,6.0,minor,type 4
5958,track_1,nan,major,type 4
5959,track_1,10.0,minor,type 4
5960,track_1,6.0,major,type 4
5961,track_1,2.0,major,type 4
5962,track_1,2.0,minor,type 4
5963,track_1,11.0,minor,type 4
5964,track_1,4.0,minor,type 4
5965,track_3,9.0,major,type 4
5966,track_26,5.0,major,type 4
5967,track_52,2.0,major,type 4
5968,track_1,5.0,minor,type 4
5969,track_1,11.0,minor,type 4
5970,track_1,nan,minor,type 1
5971,track_1,nan,major,type 4
5972,track_1,11.0,minor,type 4
5973,track_1,9.0,minor,type 4
5974,track_1,8.0,major,type 4
5975,track_1,9.0,minor,type 4
5976,track_3,7.0,major,type 4
5977,track_1,nan,major,type 4
5978,track_1,7.0,major,type 4
5979,track_2,6.0,major,type 4
5980,track_1,4.0,minor,type 4
5981,track_2,7.0,minor,type 4
5982,track_1,11.0,minor,type 4
5983,track_1,1.0,major,type 4
5984,track_1,1.0,major,type 3
5985,track_1,5.0,minor,type 3
5986,track_1,11.0,minor,type 4
5987,track_1,5.0,major,type 4
5988,track_1,6.0,minor,type 4
5989,track_5,10.0,minor,type 4
5990,track_2,2.0,minor,type 4
5991,track_27,11.0,minor,type 4
5992,track_18,2.0,major,type 4
5993,track_1,10.0,minor,type 4
5994,track_1,7.0,major,type 4
5995,track_1,11.0,major,type 4
5996,track_1,2.0,minor,type 4
5997,track_1,5.0,major,type 3
5998,track_1,8.0,major,type 4
5999,track_1,2.0,minor,type 4
6000,track_1,5.0,major,type 4
6001,track_13,10.0,minor,type 4
6002,track_1,4.0,minor,type 4
6003,track_1,nan,major,type 3
6004,track_1,11.0,major,type 4
6005,track_1,2.0,major,type 4
6006,track_53,nan,major,type 4
6007,track_1,7.0,major,type 4
6008,track_1,7.0,minor,type 4
6009,track_1,7.0,major,type 4
6010,track_1,nan,major,type 3
6011,track_1,11.0,minor,type 4
6012,track_1,9.0,major,type 4
6013,track_1,10.0,major,type 4
6014,track_1,1.0,major,type 4
6015,track_1,10.0,major,type 4
6016,track_1,7.0,major,type 4
6017,track_1,3.0,major,type 4
6018,track_43,nan,minor,type 4
6019,track_14,10.0,minor,type 3
6020,track_44,nan,major,type 4
6021,track_1,11.0,minor,type 4
6022,track_22,10.0,major,type 4
6023,track_1,1.0,minor,type 4
6024,track_13,10.0,minor,type 4
6025,track_1,11.0,major,type 4
6026,track_1,8.0,major,type 4
6027,track_1,2.0,major,type 4
6028,track_1,9.0,minor,type 4
6029,track_1,6.0,minor,type 4
6030,track_54,9.0,major,type 4
6031,track_1,1.0,minor,type 3
6032,track_55,1.0,major,type 4
6033,track_4,9.0,major,type 4
6034,track_1,5.0,major,type 4
6035,track_1,7.0,major,type 4
6036,track_14,9.0,minor,type 4
6037,track_1,5.0,minor,type 4
6038,track_1,nan,major,type 4
6039,track_1,9.0,major,type 4
6040,track_1,2.0,major,type 4
6041,track_16,5.0,minor,type 4
6042,track_6,4.0,major,type 4
6043,track_1,9.0,minor,type 4
6044,track_1,nan,major,type 4
6045,track_1,7.0,minor,type 4
6046,track_1,nan,major,type 4
6047,track_4,9.0,major,type 1
6048,track_4,1.0,major,type 4
6049,track_3,5.0,minor,type 4
